id,geo_event_id,approval_status,source,source_incident_name,source_acres,date_created,IRWINID,IncidentName,GACC,GISAcres,IncidentTypeCategory,UnitID,IMTName
5404,60813.0,approved,nifc,Schwar Creek,314.23080972377346,2025-08-25,69968678-88AB-46D2-A1F0-83E4636268B8,Schwar Creek,NRCC,314.23080972377346,WF,IDNCF,
5405,61327.0,approved,firis,CA-SNF-GARNET-57B,3338.1665324256637,2025-08-25,,,,,,,
5406,61446.0,approved,firis,CA-FKU-HIGH-57B,36.20691712155398,2025-08-25,,,,,,,
5407,60808.0,approved,nifc,Rhoda Creek,300.0,2025-08-25,651DF94D-5A39-41A4-A50E-55EC385D6679,Rhoda Creek,NRCC,300.0,WF,IDNCF,
5408,59823.0,approved,nifc,Rock,2840.301566960123,2025-08-25,80155CD2-C73B-4C24-9384-5808ED8A57E8,Rock,GBCC,2840.301566960123,WF,IDBOF,
5409,60791.0,approved,nifc,Corral Creek,405.65163058629247,2025-08-25,2470C158-10CC-40BF-8C9A-2619AB9B6E66,Corral Creek,NRCC,405.65163058629247,WF,MTLNF,
5410,61213.0,approved,nifc,Wide Mouth Fire,,2025-08-25,6E1D552A-9A39-4035-8299-8474AF7FD17B,Wide Mouth Fire,GBCC,,WF,UTFIF,
5411,59823.0,approved,nifc,Rock,2792.2827598381314,2025-08-25,80155CD2-C73B-4C24-9384-5808ED8A57E8,Rock,GBCC,2792.2827598381314,WF,IDBOF,
5412,59949.0,rejected,nifc,Sunset,,2025-08-25,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,,WF,,
5413,59949.0,approved,nifc,Sunset,3224.0700752931543,2025-08-25,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3224.0700752931543,WF,,
5414,60270.0,rejected,nifc,Cottonwood Peak,132429.556811335,2025-08-25,A3BA9F0A-424A-43F3-9DDD-6C37B411CA7C,Cottonwood Peak,GBCC,132429.556811335,WF,NVEKD,
5415,,rejected,kern_county_ca,Not provided,,2025-08-25,,,,,,,
5416,60914.0,rejected,kern_county_ca,Pickett,,2025-08-25,,,,,,,
5417,60682.0,approved,nifc,West Fork,754.8110875920175,2025-08-25,5019B9D9-3318-48A8-9C31-4A9B76C4A0FB,West Fork,NRCC,754.8110875920175,WF,MTCGF,
5418,59148.0,approved,nifc,Beulah,5719.0,2025-08-25,C1F04F31-0056-4B63-A04D-34F9E59E0368,Beulah,GBCC,5719.0,WF,UTUWF,
5419,59981.0,approved,nifc,Bivens Creek,2238.4167132582907,2025-08-25,AEA5C74E-A493-4859-875D-05C3C75394E6,Bivens Creek,NRCC,2238.4167132582907,WF,MTBDF,
5420,60086.0,approved,nifc,Cloudrest,2564.863426125289,2025-08-25,B7371534-4A3F-4D61-B272-5E872F5F4FB0,Cloudrest,NRCC,2564.863426125289,WF,MTBDF,
5421,60842.0,approved,nifc,Ransome,441.0,2025-08-25,3D689765-3BCD-4FA1-9C68-B4312FE7039C,Ransome,NRCC,441.0,WF,MTKNF,
5422,,rejected,nifc,Not provided,,2025-08-25,29B33B22-87B3-478C-B4CC-E1916551C503,,NRCC,,WF,MTMFD,
5423,60898.0,approved,nifc,Dollar Lake,11517.790109247131,2025-08-25,E0EF9813-2A18-43E3-A27B-6F9F3CBBA4D3,Dollar Lake,GBCC,11517.790109247133,WF,WYBTF,
5424,57385.0,approved,nifc,Stoner Mesa,10243.532308667773,2025-08-25,2DCC2948-1162-48F8-B41A-FEA15E40FDAF,Stoner Mesa,RMCC,10243.532308667773,WF,COSJF,
5425,60133.0,approved,nifc,Windy Rock,3426.6729975509024,2025-08-25,29B33B22-87B3-478C-B4CC-E1916551C503,Windy Rock,NRCC,3426.6729975509024,WF,MTMFD,
5426,60423.0,approved,nifc,Knowles,3637.755924572235,2025-08-25,42CC0318-C208-412F-A5A5-BD1054AFD86F,Knowles,NRCC,3637.7559245722355,WF,,
5427,60133.0,approved,nifc,Windy Rock,3426.6729975509024,2025-08-25,29B33B22-87B3-478C-B4CC-E1916551C503,Windy Rock,NRCC,3426.6729975509024,WF,MTMFD,
5428,60640.0,approved,nifc,SANDBAR 2,242.82,2025-08-25,14288C93-CFCB-4377-BFA7-59DA9192E011,SANDBAR 2,NRCC,242.82,WF,MTHLF,
5429,54759.0,approved,nifc,Bear Gulch,8714.5360519266,2025-08-25,0EC37DB6-8E0E-4844-A310-F737E7456029,Bear Gulch,NWCC,8714.5360519266,WF,WAOLF,
5430,59981.0,approved,nifc,Bivens Creek,2238.4167132582907,2025-08-25,AEA5C74E-A493-4859-875D-05C3C75394E6,Bivens Creek,NRCC,2238.4167132582907,WF,MTBDF,
5431,61225.0,approved,nifc,Raccoon Track,5.687356487654041,2025-08-25,22743067-58D8-4242-AEB7-911BD53D7602,Raccoon Track,RMCC,5.687356487654041,WF,,
5432,60958.0,approved,nifc,Dills Gulch,11.181432258040347,2025-08-25,75A8A595-9357-478C-AE54-097389AA2A00,Dills Gulch,RMCC,11.181432258040347,WF,,
5433,59949.0,approved,nifc,Sunset,3217.8488258034354,2025-08-25,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3217.8488258034354,WF,,
5434,61213.0,approved,nifc,Wide Mouth Fire,,2025-08-25,6E1D552A-9A39-4035-8299-8474AF7FD17B,Wide Mouth Fire,GBCC,,WF,UTFIF,
5435,61213.0,approved,nifc,Wide Mouth Fire,,2025-08-25,6E1D552A-9A39-4035-8299-8474AF7FD17B,Wide Mouth Fire,GBCC,,WF,UTFIF,
5436,61127.0,approved,nifc,Maple Fire,43.31507022965297,2025-08-25,D8F57D00-C68A-4853-AA81-0165B20B6591,Maple Fire,GBCC,43.31507022965297,WF,,
5437,59987.0,approved,nifc,Red Canyon,124709.14941912785,2025-08-25,CA758718-8299-4602-86D8-497FF2851376,Red Canyon,RMCC,124709.14941912783,WF,WYWOD,
5438,59917.0,rejected,nifc,Mire,788.2954617546242,2025-08-25,369DB452-22A8-45A4-8590-FA698A2EAF12,Mire,NRCC,788.2954617546242,WF,IDNCF,
5439,60252.0,rejected,nifc,Good Friday,194.17846611113876,2025-08-25,695728F4-A1B0-4B4F-8CF0-A610D50ECDE0,Good Friday,NRCC,194.17846611113876,WF,IDNCF,
5440,60747.0,approved,nifc,East,860.6624290969777,2025-08-25,D2A66B91-21EA-4C6E-9B99-052A8C7F8FBA,East,NRCC,860.6624290969777,WF,IDNCF,
5441,61327.0,approved,usfs,CA-SNF-GARNET-N50X,4442.140673192276,2025-08-25,,,,,,,
5442,59949.0,approved,nifc,Sunset,3217.8488258034354,2025-08-25,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3217.8488258034354,WF,,
5443,61039.0,rejected,nifc,Squeezer Creek,7.9,2025-08-25,EFCE87ED-8732-4C9E-880D-C6529C9E2973,Squeezer Creek,NRCC,7.9,WF,MTFNF,
5444,59949.0,approved,nifc,Sunset,3217.8488258034354,2025-08-25,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3217.8488258034354,WF,,
5445,61249.0,approved,nifc,Toponce,,2025-08-25,899A6493-CB9E-467F-A9B2-1B0282E897AF,Toponce,GBCC,,WF,IDCTF,
5446,61104.0,rejected,nifc,Rim Trail,,2025-08-25,27752CB1-18D3-4EE1-9BEC-E724BC9F70F8,Rim Trail,GBCC,,WF,IDCTF,
5447,61327.0,approved,nifc,Garnet,,2025-08-25,68B988A1-C190-4F0C-9BEA-A658D389D167,Garnet,OSCC,,WF,CASNF,
5448,61376.0,approved,nifc,322 MF,1212.2642161180258,2025-08-25,241E2B4C-AB2C-42E6-A901-396E1DBC974B,322 MF,NWCC,1212.2642161180258,WF,ORWIF,
5449,61213.0,rejected,nifc,Wide Mouth Fire,,2025-08-25,6E1D552A-9A39-4035-8299-8474AF7FD17B,Wide Mouth Fire,GBCC,,WF,UTFIF,
5450,61213.0,rejected,nifc,Widemouth,596.2945847925547,2025-08-25,6E1D552A-9A39-4035-8299-8474AF7FD17B,Widemouth,GBCC,596.2945847925547,WF,UTFIF,
5451,61271.0,rejected,nifc,Kanarraville,15.902288995867394,2025-08-25,78347030-AE3C-4478-93D7-6274A4CAE758,Kanarraville,GBCC,15.902288995867394,WF,UTZIP,
5452,61042.0,pending,nifc,Boon Springs,13.123675709876505,2025-08-25,63A406E2-7387-4E82-9761-DF83E312B954,Boon Springs,GBCC,13.123675709876505,WF,UTGRD,
5453,61271.0,approved,nifc,Kanarraville,15.980125874001825,2025-08-25,78347030-AE3C-4478-93D7-6274A4CAE758,Kanarraville,GBCC,15.980125874001825,WF,UTZIP,
5454,55154.0,approved,nifc,Long Point,350.0060619573636,2025-08-25,5860FF86-0FAC-4B7B-91C5-28A52B971475,Long Point,NWCC,350.0060619573636,WF,ORPRD,
5455,61411.0,approved,nifc,Big Butte,3612.48,2025-08-25,FEC40DB1-6D0E-4C1F-9AC1-F1F5551022A7,Big Butte,GBCC,3612.48,WF,NVEKD,
5456,55180.0,approved,nifc,Billy,27573.836692077064,2025-08-25,3393B4C2-CAEA-4918-B980-4A0DB7D68C57,Billy,SWCC,27573.836692077064,WF,AZTNF,
5457,60914.0,approved,nifc,PICKETT,6713.0,2025-08-25,D7CD7F3F-C6E1-48EF-BABE-E88A868A4F68,PICKETT,ONCC,6713.0,WF,,
5458,54759.0,approved,nifc,Bear Gulch,8825.986642352782,2025-08-25,0EC37DB6-8E0E-4844-A310-F737E7456029,Bear Gulch,NWCC,8825.986642352782,WF,WAOLF,
5459,61039.0,approved,nifc,Squeezer Creek,26.924178889581547,2025-08-25,EFCE87ED-8732-4C9E-880D-C6529C9E2973,Squeezer Creek,NRCC,26.924178889581547,WF,MTFNF,
5460,61559.0,approved,nifc,Quonset,3.0,2025-08-25,F8AB07A1-E8C3-40C1-9FF3-70CE6550A6CD,Quonset,RMCC,3.0,WF,,
5461,59949.0,approved,nifc,Sunset,3214.0086702970193,2025-08-25,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3214.0086702970193,WF,,
5462,60808.0,approved,nifc,Rhoda Creek,1334.0643235244947,2025-08-25,651DF94D-5A39-41A4-A50E-55EC385D6679,Rhoda Creek,NRCC,1334.0643235244947,WF,IDNCF,
5463,59949.0,approved,nifc,Sunset,3214.0086702970193,2025-08-25,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3214.0086702970193,WF,,
5464,59949.0,approved,nifc,Sunset,3210.013918885507,2025-08-26,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3210.013918885507,WF,,
5465,57385.0,rejected,nifc,Stoner Mesa,10248.585792566711,2025-08-26,2DCC2948-1162-48F8-B41A-FEA15E40FDAF,Stoner Mesa,RMCC,10248.585792566713,WF,COSJF,
5466,60747.0,rejected,nifc,East,636.095251994,2025-08-26,D2A66B91-21EA-4C6E-9B99-052A8C7F8FBA,East,NRCC,636.095251994,WF,IDNCF,
5467,60914.0,approved,cal_fire_intel,PICKETT,6595.71,2025-08-26,,,,,,,
5468,60813.0,approved,nifc,Schwar Creek,398.2722927049605,2025-08-26,69968678-88AB-46D2-A1F0-83E4636268B8,Schwar Creek,NRCC,398.2722927049605,WF,IDNCF,
5469,59981.0,approved,nifc,Bivens Creek,2238.4167132582907,2025-08-26,AEA5C74E-A493-4859-875D-05C3C75394E6,Bivens Creek,NRCC,2238.4167132582907,WF,MTBDF,
5470,57385.0,approved,nifc,Stoner Mesa,10248.698798433745,2025-08-26,2DCC2948-1162-48F8-B41A-FEA15E40FDAF,Stoner Mesa,RMCC,10248.698798433743,WF,COSJF,
5471,58341.0,approved,nifc,Wapiti Creek,514.3435719827801,2025-08-26,D4AC2CE4-3D68-4159-A484-A1AF32A22A9A,Wapiti Creek,NRCC,514.3435719827801,WF,MTBRF,
5472,61327.0,approved,cal_fire_intel,GARNET,6483.89,2025-08-26,,,,,,,
5473,61290.0,approved,nifc,Waldo Bar,25.437950878056423,2025-08-26,1226BDB1-B9D9-42E4-B507-B631C5E9B3E1,Waldo Bar,NRCC,25.437950878056423,WF,MTBRF,
5474,60640.0,approved,nifc,SANDBAR 2,242.82,2025-08-26,14288C93-CFCB-4377-BFA7-59DA9192E011,SANDBAR 2,NRCC,242.82,WF,MTHLF,
5475,60914.0,approved,nifc,PICKETT,6729.0,2025-08-26,D7CD7F3F-C6E1-48EF-BABE-E88A868A4F68,PICKETT,ONCC,6729.0,WF,,
5476,61327.0,approved,nifc,Garnet,6558.989205128113,2025-08-26,68B988A1-C190-4F0C-9BEA-A658D389D167,Garnet,OSCC,6558.989205128113,WF,CASNF,
5477,61327.0,approved,nifc,Garnet,6559.262914173267,2025-08-26,68B988A1-C190-4F0C-9BEA-A658D389D167,Garnet,OSCC,6559.262914173267,WF,CASNF,
5478,60270.0,rejected,nifc,Cottonwood Peak,132601.64425434117,2025-08-26,A3BA9F0A-424A-43F3-9DDD-6C37B411CA7C,Cottonwood Peak,GBCC,132601.64425434117,WF,NVEKD,
5479,60936.0,approved,nifc,Flat,21960.266336644087,2025-08-26,2B333622-3B80-44E0-BD0E-11191C1C7219,Flat,NWCC,21960.266336644087,WF,,
5480,60133.0,approved,nifc,Windy Rock,3631.0,2025-08-26,29B33B22-87B3-478C-B4CC-E1916551C503,Windy Rock,NRCC,3631.0,WF,MTMFD,
5481,60936.0,approved,nifc,Flat,21971.607260451863,2025-08-26,2B333622-3B80-44E0-BD0E-11191C1C7219,Flat,NWCC,21971.607260451863,WF,,
5482,61622.0,approved,firis,CA-SRF-Dillon-N57B,922.4146308783406,2025-08-26,,,,,,,
5483,61642.0,approved,kern_county_ca,5,,2025-08-26,,,,,,,
5484,60682.0,approved,nifc,West Fork,852.7061540447858,2025-08-26,5019B9D9-3318-48A8-9C31-4A9B76C4A0FB,West Fork,NRCC,852.7061540447858,WF,MTCGF,
5485,59981.0,approved,nifc,Bivens Creek,2233.2087146768995,2025-08-26,AEA5C74E-A493-4859-875D-05C3C75394E6,Bivens Creek,NRCC,2233.2087146768995,WF,MTBDF,
5486,60086.0,approved,nifc,Cloudrest,2628.49402075672,2025-08-26,B7371534-4A3F-4D61-B272-5E872F5F4FB0,Cloudrest,NRCC,2628.49402075672,WF,MTBDF,
5487,60898.0,approved,nifc,Dollar Lake,13449.325460852831,2025-08-26,E0EF9813-2A18-43E3-A27B-6F9F3CBBA4D3,Dollar Lake,GBCC,13449.325460852833,WF,WYBTF,
5488,61622.0,approved,nifc,Dillon,922.5856122078152,2025-08-26,0140F0B6-2F32-4651-9008-E5AE2C38F547,Dillon,ONCC,922.5856122078153,WF,CASRF,
5489,60842.0,approved,nifc,Ransome,474.0,2025-08-26,3D689765-3BCD-4FA1-9C68-B4312FE7039C,Ransome,NRCC,474.0,WF,MTKNF,
5490,61005.0,approved,nifc,Willow Creek,4355.8293187573245,2025-08-26,077A3303-D2CC-4FC6-8546-9CA385E60CD0,Willow Creek,GBCC,4355.8293187573245,WF,WYBTF,
5491,61327.0,approved,nifc,Garnet,8543.553926917593,2025-08-26,68B988A1-C190-4F0C-9BEA-A658D389D167,Garnet,OSCC,8543.553926917593,WF,CASNF,
5492,61327.0,approved,nifc,Garnet,9158.9686202026,2025-08-26,68B988A1-C190-4F0C-9BEA-A658D389D167,Garnet,OSCC,9158.9686202026,WF,CASNF,
5493,60423.0,approved,nifc,Knowles,3790.123606334894,2025-08-26,42CC0318-C208-412F-A5A5-BD1054AFD86F,Knowles,NRCC,3790.1236063348933,WF,,
5494,61573.0,approved,nifc,BrownMt,1.5,2025-08-26,A60285F6-BF87-4CC2-9B85-31E2769AAD2F,BrownMt,NWCC,1.5,WF,ORRSF,
5495,60270.0,approved,nifc,Cottonwood Peak,132603.8645094485,2025-08-26,A3BA9F0A-424A-43F3-9DDD-6C37B411CA7C,Cottonwood Peak,GBCC,132603.8645094485,WF,NVEKD,
5496,58114.0,approved,nifc,Island Creek,11590.753677496185,2025-08-26,FF270CFC-CADF-4402-B633-49DB89CB1403,Island Creek,NRCC,11590.753677496185,WF,IDNCF,
5497,60898.0,approved,nifc,Dollar Lake,13449.325460852831,2025-08-26,E0EF9813-2A18-43E3-A27B-6F9F3CBBA4D3,Dollar Lake,GBCC,13449.325460852833,WF,WYBTF,
5498,61213.0,approved,nifc,Widemouth,596.2945847925547,2025-08-26,6E1D552A-9A39-4035-8299-8474AF7FD17B,Widemouth,GBCC,596.2945847925547,WF,UTFIF,
5499,60898.0,approved,nifc,Dollar Lake,13449.325460852831,2025-08-26,E0EF9813-2A18-43E3-A27B-6F9F3CBBA4D3,Dollar Lake,GBCC,13449.325460852833,WF,WYBTF,
5500,61641.0,approved,nifc,PEAK,231.58720634512588,2025-08-26,34A25173-1BA0-49EC-B85D-282711799ACC,PEAK,ONCC,231.58720634512588,WF,CASHF,
5501,59949.0,approved,nifc,Sunset,3206.64506129938,2025-08-26,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3206.64506129938,WF,,
5502,60133.0,rejected,nifc,Windy Rock,2013.0,2025-08-26,29B33B22-87B3-478C-B4CC-E1916551C503,Windy Rock,NRCC,2013.0,WF,MTMFD,
5503,60800.0,approved,nifc,Devil Mountain,1618.0,2025-08-26,32280E4D-167C-4C99-87AA-6639976426EA,Devil Mountain,NRCC,1618.0,WF,MTMFD,
5504,61615.0,approved,nifc,Poor Jug,0.1,2025-08-26,00AAC19D-AED3-44B3-9E53-49E8A3C8F161,Poor Jug,NWCC,0.1,WF,ORLAD,
5505,,pending,nifc,Dunlop,0.17,2025-08-26,44FD6D2E-5AEA-4F33-8888-13611641EFB0,Dunlop,NWCC,0.17,WF,ORRSF,
5506,59949.0,approved,nifc,Sunset,3206.64506129938,2025-08-26,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3206.64506129938,WF,,
5507,60791.0,approved,nifc,Corral Creek,368.4424617074056,2025-08-26,2470C158-10CC-40BF-8C9A-2619AB9B6E66,Corral Creek,NRCC,368.44246170740564,WF,MTLNF,
5508,61101.0,approved,nifc,Rabbit Draw,75.24,2025-08-26,63E2392F-8BBD-427A-9EB3-2FDEA52AF18F,Rabbit Draw ,GBCC,75.24,WF,,
5509,61615.0,approved,nifc,Poor Jug,0.1,2025-08-26,00AAC19D-AED3-44B3-9E53-49E8A3C8F161,Poor Jug,NWCC,0.1,WF,ORLAD,
5510,60936.0,approved,nifc,Flat,23251.565570852163,2025-08-26,2B333622-3B80-44E0-BD0E-11191C1C7219,Flat,NWCC,23251.565570852163,WF,,
5511,61622.0,approved,cal_fire_intel,DILLON,1232.62,2025-08-26,,,,,,,
5512,60936.0,approved,nifc,Flat,23251.565570852163,2025-08-26,2B333622-3B80-44E0-BD0E-11191C1C7219,Flat,NWCC,23251.565570852163,WF,,
5513,59949.0,approved,nifc,Sunset,3207.04590457492,2025-08-26,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3207.04590457492,WF,,
5514,61679.0,approved,firis,CA-CDD-BUTTER-N40Y,47.95021440056588,2025-08-26,,,,,,,
5515,61370.0,rejected,nifc,Sugar Loaf,34.0,2025-08-26,33C1BCA2-F93D-486E-8F3B-DD531AFBB411,Sugar Loaf,NWCC,34.0,WF,ORUPF,
5516,61641.0,approved,cal_fire_intel,PEAK,194.57,2025-08-26,,,,,,,
5517,60914.0,approved,nifc,PICKETT,6729.0,2025-08-26,D7CD7F3F-C6E1-48EF-BABE-E88A868A4F68,PICKETT,ONCC,6729.0,WF,,
5518,59949.0,approved,nifc,Sunset,3200.7498544553837,2025-08-26,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3200.7498544553837,WF,,
5519,61213.0,approved,nifc,Widemouth,683.8830607239128,2025-08-26,6E1D552A-9A39-4035-8299-8474AF7FD17B,Widemouth,GBCC,683.8830607239128,WF,UTFIF,
5520,61614.0,approved,nifc,WILDCAT,20.38,2025-08-26,85E4DC0C-193D-40FE-B4D5-9E467F180B44,WILDCAT,NWCC,20.38,WF,WAOWF,
5521,60936.0,approved,nifc,Flat,23261.0883814868,2025-08-26,2B333622-3B80-44E0-BD0E-11191C1C7219,Flat,NWCC,23261.0883814868,WF,,
5522,61327.0,approved,usfs,CA-SNF-GARNET-N50X,8664.527396693667,2025-08-26,,,,,,,
5523,61213.0,rejected,nifc,Widemouth,683.8830607239128,2025-08-26,6E1D552A-9A39-4035-8299-8474AF7FD17B,Widemouth,GBCC,683.8830607239128,WF,UTFIF,
5524,61327.0,approved,nifc,Garnet,9159.0,2025-08-26,68B988A1-C190-4F0C-9BEA-A658D389D167,Garnet,OSCC,9159.0,WF,CASNF,
5525,61213.0,approved,nifc,Widemouth,683.9400493575579,2025-08-27,6E1D552A-9A39-4035-8299-8474AF7FD17B,Widemouth,GBCC,683.9400493575579,WF,UTFIF,
5526,61726.0,approved,kern_county_ca,Road,,2025-08-27,,,,,,,
5527,54759.0,approved,nifc,Bear Gulch,8948.703130534088,2025-08-27,0EC37DB6-8E0E-4844-A310-F737E7456029,Bear Gulch,NWCC,8948.703130534088,WF,WAOLF,
5528,61548.0,approved,nifc,Aberdeen,90.84150642856484,2025-08-27,AC9F91F6-5E94-4326-ADA6-6A3E3C1B91FE,Aberdeen,OSCC,90.84150642856483,WF,CAINF,
5529,,rejected,kern_county_ca,Road,,2025-08-27,,,,,,,
5530,60808.0,approved,nifc,Rhoda Creek,2025.9485442360335,2025-08-27,651DF94D-5A39-41A4-A50E-55EC385D6679,Rhoda Creek,NRCC,2025.9485442360335,WF,IDNCF,
5531,61696.0,approved,kern_county_ca,Mill,,2025-08-27,,,,,,,
5532,59949.0,approved,nifc,Sunset,3200.7498544553837,2025-08-27,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3200.7498544553837,WF,,
5533,60791.0,approved,nifc,Corral Creek,364.1819612021571,2025-08-27,2470C158-10CC-40BF-8C9A-2619AB9B6E66,Corral Creek,NRCC,364.1819612021571,WF,MTLNF,
5534,60409.0,rejected,nifc,Derby,5346.119419325279,2025-08-27,8C6286CC-8A82-4ABE-A1E8-5C9F08980141,Derby,RMCC,5346.119419325279,WF,COWRF,
5535,60914.0,approved,nifc,PICKETT,6729.0,2025-08-27,D7CD7F3F-C6E1-48EF-BABE-E88A868A4F68,PICKETT,ONCC,6729.0,WF,,
5536,59981.0,approved,nifc,Bivens Creek,2233.2087146768995,2025-08-27,AEA5C74E-A493-4859-875D-05C3C75394E6,Bivens Creek,NRCC,2233.2087146768995,WF,MTBDF,
5537,60640.0,approved,nifc,SANDBAR 2,243.0,2025-08-27,14288C93-CFCB-4377-BFA7-59DA9192E011,SANDBAR 2,NRCC,243.0,WF,MTHLF,
5538,60914.0,approved,nifc,PICKETT,6729.0,2025-08-27,D7CD7F3F-C6E1-48EF-BABE-E88A868A4F68,PICKETT,ONCC,6729.0,WF,,
5539,61641.0,approved,nifc,PEAK,194.5747687108869,2025-08-27,34A25173-1BA0-49EC-B85D-282711799ACC,PEAK,ONCC,194.5747687108869,WF,CASHF,
5540,61689.0,approved,nifc,Parachute Lake,57.433663433440465,2025-08-27,13011CA8-7D3D-4C48-87F1-5C10BCA46587,Parachute Lake,NRCC,57.433663433440465,WF,IDNCF,
5541,59823.0,approved,nifc,Rock,2791.8994167382048,2025-08-27,80155CD2-C73B-4C24-9384-5808ED8A57E8,Rock,GBCC,2791.8994167382048,WF,IDBOF,
5542,59949.0,approved,nifc,Sunset,3200.654572199411,2025-08-27,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3200.654572199411,WF,,
5543,61622.0,approved,nifc,Dillon,1232.6173238756685,2025-08-27,0140F0B6-2F32-4651-9008-E5AE2C38F547,Dillon,ONCC,1232.6173238756683,WF,CASRF,
5544,60409.0,approved,nifc,Derby,5346.119419325279,2025-08-27,8C6286CC-8A82-4ABE-A1E8-5C9F08980141,Derby,RMCC,5346.119419325279,WF,COWRF,
5545,60898.0,approved,nifc,Dollar Lake,13449.325460852831,2025-08-27,E0EF9813-2A18-43E3-A27B-6F9F3CBBA4D3,Dollar Lake,GBCC,13449.325460852833,WF,WYBTF,
5546,60936.0,approved,nifc,Flat,23338.59844180155,2025-08-27,2B333622-3B80-44E0-BD0E-11191C1C7219,Flat,NWCC,23338.59844180155,WF,,
5547,60842.0,approved,nifc,Ransome,487.0,2025-08-27,3D689765-3BCD-4FA1-9C68-B4312FE7039C,Ransome,NRCC,487.0,WF,MTKNF,
5548,61376.0,approved,nifc,Emigrant,7764.216317148355,2025-08-27,241E2B4C-AB2C-42E6-A901-396E1DBC974B,Emigrant,NWCC,7764.216317148355,WF,ORWIF,
5549,61327.0,approved,nifc,Garnet,8721.202388466876,2025-08-27,68B988A1-C190-4F0C-9BEA-A658D389D167,Garnet,OSCC,8721.202388466876,WF,CASNF,
5550,61622.0,approved,nifc,Dillon,2134.019534937519,2025-08-27,0140F0B6-2F32-4651-9008-E5AE2C38F547,Dillon,ONCC,2134.0195349375194,WF,CASRF,
5551,60086.0,rejected,nifc,Cloudrest,3476.348760060345,2025-08-27,B7371534-4A3F-4D61-B272-5E872F5F4FB0,Cloudrest,NRCC,3476.348760060345,WF,MTBDF,
5552,60423.0,approved,nifc,Knowles,3821.639596833742,2025-08-27,42CC0318-C208-412F-A5A5-BD1054AFD86F,Knowles,NRCC,3821.639596833742,WF,,
5553,61327.0,approved,nifc,Garnet,9148.944641530328,2025-08-27,68B988A1-C190-4F0C-9BEA-A658D389D167,Garnet,OSCC,9148.944641530328,WF,CASNF,
5554,,rejected,kern_county_ca,Lerdo inc,,2025-08-27,,,,,,,
5555,60133.0,rejected,nifc,Windy Rock,2244.600658991414,2025-08-27,29B33B22-87B3-478C-B4CC-E1916551C503,Windy Rock,NRCC,2244.600658991414,WF,MTMFD,
5556,60800.0,approved,nifc,Devil Mountain,1649.7490564392438,2025-08-27,32280E4D-167C-4C99-87AA-6639976426EA,Devil Mountain,NRCC,1649.7490564392438,WF,MTMFD,
5557,59949.0,approved,nifc,Sunset,3200.654572199411,2025-08-27,46C83AD3-0BFF-4153-B5FF-7E185FCE2C10,Sunset,NRCC,3200.654572199411,WF,,
5558,61506.0,approved,nifc,Knob,5.37,2025-08-27,E0A3DD7B-787C-4B8B-A74B-223966B7682C,Knob,NWCC,5.37,WF,ORRSF,
5559,61641.0,approved,cal_fire_intel,PEAK,273.59,2025-08-27,,,,,,,
5560,54759.0,approved,nifc,Bear Gulch,8959.980062832317,2025-08-27,0EC37DB6-8E0E-4844-A310-F737E7456029,Bear Gulch,NWCC,8959.980062832317,WF,WAOLF,
5561,,pending,nifc,Sweet Feet,0.1,2025-08-27,F5CA991C-7281-4754-AC5D-0FA845418E86,Sweet Feet,NRCC,0.1,WF,NDSHR,
5562,61768.0,pending,nifc,Goggles,0.1,2025-08-27,4AE076A0-7929-46E2-B951-78F2D4AEB839,Goggles,NRCC,0.1,WF,NDSHR,
5563,61295.0,approved,nifc,...Harrington Tank,210.0,2025-08-27,459F797D-ACCD-4529-9F2E-0912E735A6EE,...Harrington Tank,SWCC,210.0,WF,AZSCA,
5564,60936.0,approved,nifc,Flat,23371.916339867046,2025-08-27,2B333622-3B80-44E0-BD0E-11191C1C7219,Flat,NWCC,23371.916339867046,WF,,
5565,61743.0,approved,nifc,Marshall Hill,,2025-08-27,7EA22144-8562-48A0-9F78-36730B5098F4,Marshall Hill,NWCC,,WF,,
5566,,rejected,kern_county_ca,No name,,2025-08-27,,,,,,,
5567,61337.0,approved,nifc,R-3,147.0,2025-08-27,5D65EDFE-090D-4131-A4E5-060A6F8EBF53,R-3,ONCC,147.0,WF,CANOD,
